Id,Label,timeset,院系,课程性质,课程体系,是否允许外院选课,上课语言,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
3521004,高维统计方法,,数学科学学院,专业学位课,学术学位,是,中文,12,735,11,0.212129,0.226265,0.000015,2
3521007,计算机图形学,,数学科学学院,专业学位课,学术学位,是,中文,15,960,12,0.197406,0.211719,0,2
3521011,组合优化,,数学科学学院,专业学位课,学术学位,是,中文,11,389,11,0.237942,0.258942,0.000106,2
3521013,最优控制理论,,数学科学学院,专业学位课,学术学位,是,中文,9,209,11,0.227535,0.24972,0.000429,77
3522001,微分流形与黎曼几何,,数学科学学院,专业学位课,学术学位,是,双语,22,1230,12,0.19747,0.212534,0.000003,2
3522002,现代代数学,,数学科学学院,专业学位课,学术学位,是,双语,8,228,12,0.197361,0.211136,0,2
3522003,实分析,,数学科学学院,专业学位课,学术学位,是,双语,29,2383,11,0.212318,0.228361,0.000202,2
3523008,非线性时间序列(非参数方法),,数学科学学院,专业选修课,学术学位,是,中文,2,0,0,0,0,0,118
3523012,数据可视化,,数学科学学院,专业选修课,学术学位,是,双语,7,161,11,0.212097,0.225915,0,2
3523015,基础代数学,,数学科学学院,专业选修课,学术学位,是,双语,4,40,12,0.197333,0.210787,0,2
3523020,量子信息基础,,数学科学学院,专业选修课,学术学位,是,全外文,4,26,12,0.197333,0.210787,0,2
3523022,数学规划,,数学科学学院,专业选修课,学术学位,是,中文,2,0,0,0,0,0,119
3602001,研究生论文写作指导,,物理学院,专业学位课,通用课程,是,中文,31,2986,13,0.147964,0.157346,0.000008,192
3611013,近代量子场论（II）,,物理学院,专业学位课,学术学位,是,中文,8,210,13,0.147857,0.1549,0,192
3611015,光子学,,物理学院,专业学位课,学术学位,是,中文,10,708,13,0.147867,0.155133,0,192
3611016,矩阵光学,,物理学院,专业学位课,学术学位,是,双语,8,407,13,0.147847,0.154822,0,192
3611017,量子光学,,物理学院,专业学位课,学术学位,是,中文,7,338,13,0.147847,0.154745,0,192
3611018,高等等离子体物理1: 线性理论,,物理学院,专业学位课,学术学位,否,双语,9,325,13,0.147867,0.155133,0.000076,192
3611019,高等等离子体物理2: 等离子体波,,物理学院,专业学位课,学术学位,否,双语,9,307,13,0.147867,0.155133,0.000076,192
3611021,半导体异质结构物理,,物理学院,专业学位课,学术学位,是,中文,5,62,11,0.208948,0.222017,0.016923,192
3611024,高等等离子体物理3：非线性等离子体,,物理学院,专业学位课,学术学位,否,双语,8,255,13,0.147862,0.155017,0.000075,192
3611033,量子信息物理,,物理学院,专业学位课,学术学位,否,中文,8,290,13,0.147837,0.154667,0,192
3612003,《固体理论》II,,物理学院,专业学位课,学术学位,是,全外文,7,200,13,0.147852,0.154784,0,192
3612004,低温物理,,物理学院,专业学位课,学术学位,是,双语,9,897,13,0.147862,0.155017,0,192
3612009,认知神经科学基础,,物理学院,专业学位课,学术学位,是,中文,7,127,13,0.147852,0.154784,0,192
3612027,教学实践课I,,物理学院,专业学位课,学术学位,否,中文,11,877,13,0.147873,0.15525,0,192
3612028,教学实践课II,,物理学院,专业学位课,学术学位,否,中文,6,109,13,0.147847,0.154667,0,192
3612029,教学实践课III（上）,,物理学院,专业学位课,学术学位,否,中文,14,1123,13,0.147878,0.155366,0,192
3612039,教学实践课III（下）,,物理学院,专业学位课,学术学位,否,中文,11,986,13,0.147867,0.155133,0,192
3613012,金融物理导论,,物理学院,专业选修课,学术学位,否,中文,4,36,14,0.128947,0.134396,0,192
3621034,凝聚态物理基础,,物理学院,专业学位课,学术学位,是,中文,6,103,13,0.147842,0.154551,0,192
3621035,固体量子理论,,物理学院,专业学位课,学术学位,是,中文,9,196,13,0.147857,0.1549,0,192
3622001,群论,,物理学院,专业学位课,学术学位,是,双语,7,364,13,0.147857,0.1549,0,192
3622002,《固体理论I》,,物理学院,专业学位课,专业学位,否,中文,19,2120,13,0.147903,0.155949,0.000001,192
3622006,纳米材料物理,,物理学院,专业学位课,学术学位,是,中文,12,937,13,0.147873,0.15525,0,192
3622007,表面物理,,物理学院,专业学位课,学术学位,是,中文,11,945,13,0.147873,0.15525,0,192
3622025,理论物理专题,,物理学院,专业学位课,专业学位,是,双语,8,243,13,0.147857,0.1549,0,192
3623008,凝聚态物理中的计算模拟方法与应用,,物理学院,专业选修课,学术学位,否,中文,13,903,13,0.147878,0.155366,0,192
3624030,工程物理导论,,物理学院,专业选修课,学术学位,是,中文,11,485,13,0.147867,0.155133,0,192
3702001,研究生论文写作指导,,化学系,专业学位课,通用课程,是,中文,28,4566,10,0.25857,0.282189,0.002065,206
3712001,化学前沿,,化学系,专业学位课,学术学位,是,中文,4,138,12,0.176444,0.18396,0,206
3714001,教学实践,,化学系,专业选修课,学术学位,否,中文,39,8769,11,0.214482,0.231216,0.001386,206
3714002,电化学,,化学系,专业选修课,通用课程,是,中文,9,259,11,0.213172,0.225659,0,206
3722001,高等无机化学,,化学系,专业学位课,学术学位,是,中文,14,2226,11,0.214118,0.228148,0.000098,206
3722002,高等分析化学,,化学系,专业学位课,通用课程,是,双语,13,1259,11,0.214097,0.227993,0.000077,206
3722003,高等物理化学,,化学系,专业学位课,学术学位,是,中文,3,33,12,0.176611,0.184807,0,206
3722004,高等物理化学—量子化学,,化学系,专业学位课,学术学位,是,双语,10,843,11,0.214076,0.22776,0,206
3722005,高等物理化学—统计热力学,,化学系,专业学位课,通用课程,是,中文,13,892,11,0.214086,0.227876,0,206
3724001,固体核磁共振原理,,化学系,专业选修课,通用课程,是,中文,6,142,11,0.214011,0.227236,0,206
3724002,实验室化学安全,,化学系,专业选修课,通用课程,是,中文,37,6797,10,0.270345,0.295475,0.006143,206
3801762,云降水系统模拟,,地球科学学院,专业学位课,通用课程,是,中文,5,87,14,0.139686,0.145691,0,123
3801767,岩石地球化学,,地球科学学院,专业选修课,通用课程,是,中文,4,42,14,0.139809,0.146545,0,123
3811032,地球动力学,,地球科学学院,专业学位课,通用课程,是,双语,9,304,13,0.16225,0.171532,0,123
3811048,地理信息科学技术前沿,,地球科学学院,专业学位课,通用课程,否,中文,17,1112,13,0.162354,0.172814,0.000001,123
3811052,时空大数据分析与建模,,地球科学学院,专业学位课,通用课程,是,中文,17,946,13,0.162354,0.172814,0.000001,123
3812059,现代地球科学进展,,地球科学学院,专业学位课,通用课程,是,中文,16,837,13,0.162336,0.172542,0.000078,123
3812792,华南大地构造演化与野外实践,,地球科学学院,专业学位课,通用课程,否,双语,7,233,13,0.162293,0.171804,0,123
3813013,全球气候变化和碳循环,,地球科学学院,专业选修课,通用课程,是,双语,11,181,14,0.139773,0.146604,0.000002,123
3813031,科技论文写作,,地球科学学院,专业选修课,通用课程,否,全外文,45,2926,12,0.193586,0.21089,0.011214,123
3813046,海洋遥感技术,,地球科学学院,专业选修课,学术学位,是,中文,5,40,14,0.1396,0.145128,0.00038,123
3813050,智慧时代的GIS发展,,地球科学学院,专业选修课,学术学位,否,中文,12,805,13,0.16233,0.172426,0,123
3813051,遥感大数据地理计算,,地球科学学院,专业选修课,通用课程,否,中文,13,927,12,0.19322,0.207046,0.000898,123
3813055,遥感算法及应用,,地球科学学院,专业选修课,学术学位,是,中文,8,67,13,0.162293,0.171804,0,123
3821002,遥感地物波谱,,地球科学学院,专业学位课,通用课程,否,中文,15,671,13,0.162336,0.172542,0.00038,123
3821005,第四纪年代学,,地球科学学院,专业学位课,通用课程,否,中文,4,46,13,0.162195,0.170872,0,123
3821008,高等地球化学,,地球科学学院,专业学位课,通用课程,是,中文,5,60,13,0.162219,0.171105,0,123
3821010,第四纪地质与环境,,地球科学学院,专业学位课,通用课程,是,双语,4,29,13,0.162195,0.170872,0,123
3821016,成因矿物学,,地球科学学院,专业学位课,通用课程,是,中文,4,46,14,0.139809,0.146545,0,123
3821019,海洋地质专题,,地球科学学院,专业学位课,通用课程,是,中文,4,18,15,0.122503,0.126126,0,123
3821029,房地产市场分析与估价,,地球科学学院,专业学位课,通用课程,否,中文,2,0,0,0,0,0,120
3821033,弹性波理论,,地球科学学院,专业学位课,通用课程,是,双语,8,272,13,0.162305,0.17196,0.000095,123
3821039,电磁波理论,,地球科学学院,专业学位课,学术学位,是,中文,2,0,0,0,0,0,121
3821041,应用地球物理学,,地球科学学院,专业学位课,通用课程,是,双语,11,291,13,0.162324,0.172231,0.000143,123
3821045,地理信息科学理论与方法,,地球科学学院,专业学位课,通用课程,否,中文,16,1070,13,0.162336,0.172542,0,123
3821053,遥感图像处理与模式识别,,地球科学学院,专业学位课,通用课程,是,双语,5,101,13,0.162275,0.171532,0,123
3821060,高等天气学（上）,,地球科学学院,专业学位课,通用课程,是,中文,6,92,14,0.139686,0.145691,0.00038,123
3821061,高等天气学（下）,,地球科学学院,专业学位课,通用课程,否,中文,4,38,15,0.122569,0.126413,0,123
3821067,遥感定量理论,,地球科学学院,专业学位课,通用课程,否,中文,5,96,13,0.162176,0.170977,0,123
3821072,城市建设经济学,,地球科学学院,专业学位课,通用课程,是,中文,4,28,1,1,1,0,125
3821075,历史地理与环境变迁,,地球科学学院,专业学位课,通用课程,是,中文,7,86,13,0.162201,0.17121,0,123
3821076,人文地理研究进展,,地球科学学院,专业学位课,通用课程,是,中文,5,118,13,0.162176,0.170977,0,123
3821082,地理学思想与方法,,地球科学学院,专业学位课,学术学位,否,中文,5,113,13,0.162176,0.170977,0,123
3821085,大地构造学,,地球科学学院,专业学位课,通用课程,是,中文,12,601,13,0.16233,0.172426,0.000228,123
3821086,盆地分析,,地球科学学院,专业学位课,通用课程,是,中文,10,517,13,0.162311,0.172154,0.000152,123
3821091,计算地球物理学,,地球科学学院,专业学位课,通用课程,是,中文,15,496,13,0.162348,0.172697,0.000525,123
3821092,固体地球物理学,,地球科学学院,专业学位课,通用课程,是,中文,4,51,13,0.162189,0.170977,0,123
3821096,大气气溶胶物理化学,,地球科学学院,专业学位课,通用课程,是,双语,2,0,0,0,0,0,122
3821766,大气辐射和遥感,,地球科学学院,专业学位课,通用课程,是,双语,7,98,14,0.139704,0.145807,0,123
3822044,遥感地学分析,,地球科学学院,专业学位课,通用课程,否,中文,41,2741,12,0.193534,0.210444,0.007996,123
3822057,地球系统科学,,地球科学学院,专业学位课,通用课程,是,中文,35,2105,13,0.16252,0.175241,0.000628,123
3822058,地球科学进展,,地球科学学院,专业学位课,通用课程,是,中文,24,1623,12,0.193359,0.208444,0.003239,123
3822761,气候物理学,,地球科学学院,专业学位课,通用课程,否,中文,12,280,13,0.162342,0.172329,0.001214,123
3823001,遥感应用模型,,地球科学学院,专业选修课,通用课程,否,中文,14,550,13,0.162336,0.172542,0.000001,123
3823009,环境地球化学,,地球科学学院,专业选修课,通用课程,是,中文,11,224,13,0.162336,0.172309,0.000874,123
3823021,矿物谱学,,地球科学学院,专业选修课,通用课程,是,中文,6,93,13,0.162244,0.171416,0.000151,123
3823026,地球物理高性能计算,,地球科学学院,专业选修课,通用课程,是,中文,5,111,14,0.139686,0.145757,0,123
3823028,深部探测方法和进展专题,,地球科学学院,专业选修课,学术学位,是,中文,5,57,13,0.162256,0.171338,0,123
3823030,浅地表地球物理学进展,,地球科学学院,专业选修课,通用课程,是,双语,4,40,13,0.162256,0.171338,0,123
3823036,考古地球物理,,地球科学学院,专业选修课,通用课程,是,中文,4,17,14,0.139591,0.144973,0,123
3823037,极地地球物理,,地球科学学院,专业选修课,通用课程,是,中文,6,68,13,0.162232,0.171241,0.00114,123
3823040,地质雷达方法专题,,地球科学学院,专业选修课,通用课程,是,中文,2,0,0,0,0,0,124
3823047,生态环境规划,,地球科学学院,专业选修课,通用课程,否,中文,7,134,13,0.162207,0.171327,0,123
3823054,遥感专题程序设计,,地球科学学院,专业选修课,学术学位,是,中文,4,45,14,0.139668,0.145466,0,123
3823066,构造地貌学,,地球科学学院,专业选修课,通用课程,是,双语,10,498,13,0.162311,0.172154,0,123
3823074,景观生态与区域发展,,地球科学学院,专业选修课,通用课程,是,中文,8,121,13,0.162293,0.171804,0,123
3823077,世界旅游业发展研究,,地球科学学院,专业选修课,通用课程,是,中文,3,15,13,0.162036,0.170014,0,123
3823078,投资项目可行性研究,,地球科学学院,专业选修课,通用课程,是,中文,4,28,1,1,1,0,125
3823081,商业区位论,,地球科学学院,专业选修课,通用课程,是,中文,2,0,0,0,0,0,126
3823084,构造几何方法基础,,地球科学学院,专业选修课,通用课程,是,双语,8,328,13,0.162299,0.171921,0,123
3823088,地震资料解释及软件应用,,地球科学学院,专业选修课,通用课程,否,中文,7,238,13,0.162207,0.171327,0,123
3823094,矿床与资源,,地球科学学院,专业选修课,通用课程,否,中文,2,0,0,0,0,0,127
3823765,大气污染与大气气溶胶,,地球科学学院,专业选修课,通用课程,是,中文,10,215,13,0.16233,0.172173,0.000455,123
3827763,大气化学,,地球科学学院,专业选修课,通用课程,否,中文,2,0,0,0,0,0,128
3902001,研究生论文写作指导,,心理与行为科学系,专业学位课,通用课程,否,双语,38,2944,11,0.207493,0.22354,0.005221,194
3909001,压力管理能力建设,,心理与行为科学系,公共选修课,通用课程,是,中文,12,157,10,0.282331,0.310332,0.000157,4
3923001,视觉认知基础及研究进展,,心理与行为科学系,专业选修课,学术学位,否,中文,7,216,12,0.172003,0.18102,0.000002,194
3923002,基于虚拟现实技术的心理学研究方法,,心理与行为科学系,专业选修课,学术学位,否,中文,7,251,13,0.146921,0.15343,0,194
3924001,高级心理咨询实践,,心理与行为科学系,专业选修课,通用课程,否,中文,5,104,12,0.171996,0.180826,0,194
3924002,贝叶斯数据分析入门,,心理与行为科学系,专业选修课,通用课程,是,中文,23,1193,11,0.206029,0.220212,0.005168,194
3924003,磁共振数据分析,,心理与行为科学系,专业选修课,通用课程,是,双语,12,459,12,0.172038,0.181447,0.000004,194
3924004,格式塔治疗：理论与实践,,心理与行为科学系,专业选修课,通用课程,是,全外文,9,435,11,0.205733,0.218154,0,194
4003112,文化遗产数据采集、分析与解释,,艺术与考古学院,专业选修课,专业学位,是,中文,8,328,2,0.592593,0.65625,0,131
4009002,中国艺术通论,,艺术与考古学院,公共选修课,通用课程,是,中文,12,296,10,0.259132,0.280639,0.004552,4
401005,中国古代社会史,,人文学院,专业学位课,,是,中文,6,142,7,0.230453,0.310884,0,155
4013001,建筑与当代文化,,艺术与考古学院,专业选修课,通用课程,是,全外文,2,0,0,0,0,0,129
402002,研究生论文写作指导,,人文学院,专业学位课,学术学位,是,双语,20,388,14,0.152015,0.161033,0.001553,210
402003,中国语言文学学术训练,,人文学院,专业学位课,学术学位,否,中文,14,248,14,0.149955,0.15862,0.012483,210
