Source,Target,Type,Id,Label,timeset,Weight
1211050,1212081,Undirected,20604,,,254
1211050,1211206,Undirected,20605,,,70
1211050,1213139,Undirected,20606,,,100
1211050,1213369,Undirected,20607,,,62
1211050,1221075,Undirected,20608,,,83
1211058,1222026,Undirected,20609,,,360
1211058,1222027,Undirected,20610,,,349
1211058,1212081,Undirected,20611,,,132
1211058,1213284,Undirected,20612,,,36
1211058,1221042,Undirected,20613,,,370
1211058,1221044,Undirected,20614,,,224
1211058,1221046,Undirected,20615,,,96
1211058,1221048,Undirected,20616,,,159
1211058,1221049,Undirected,20617,,,121
1211058,1223056,Undirected,20618,,,91
1211118,1221029,Undirected,20619,,,440
1211118,1221030,Undirected,20620,,,436
1211118,1222026,Undirected,20621,,,436
1211118,1222027,Undirected,20622,,,439
1211118,1223031,Undirected,20623,,,205
1211118,1212081,Undirected,20624,,,302
1211118,1201005,Undirected,20625,,,31
1211118,1213262,Undirected,20626,,,101
1211118,1213272,Undirected,20627,,,110
1211118,1213316,Undirected,20628,,,99
1211118,1223032,Undirected,20629,,,148
1211118,1223038,Undirected,20630,,,124
1211118,1223317,Undirected,20631,,,157
1211118,1223354,Undirected,20632,,,72
1211119,1221203,Undirected,20633,,,21
1211121,3412030,Undirected,20634,,,37
1211269,1211270,Undirected,20635,,,51
1211283,1222026,Undirected,20636,,,41
1211283,1222027,Undirected,20637,,,46
1211283,1212081,Undirected,20638,,,88
1211283,1221042,Undirected,20639,,,52
1211289,1211363,Undirected,20640,,,53
1211289,1221063,Undirected,20641,,,59
1211289,1221361,Undirected,20642,,,34
1211289,1222061,Undirected,20643,,,110
1211289,1223367,Undirected,20644,,,38
1211298,1211388,Undirected,20645,,,32
1211301,1213139,Undirected,20646,,,25
1211309,1211310,Undirected,20647,,,40
1211322,1211323,Undirected,20648,,,67
1211322,1213123,Undirected,20649,,,116
1211322,1213125,Undirected,20650,,,89
1211322,1213139,Undirected,20651,,,131
1211323,1213139,Undirected,20652,,,69
1211323,1213123,Undirected,20653,,,70
1211323,1213125,Undirected,20654,,,70
1211357,1212081,Undirected,20655,,,48
1211380,1221067,Undirected,20656,,,13
1211380,1222061,Undirected,20657,,,22
1211386,1212081,Undirected,20658,,,41
1212081,1221029,Undirected,20659,,,238
1212081,1221030,Undirected,20660,,,215
1212081,1222026,Undirected,20661,,,505
1212081,1222027,Undirected,20662,,,457
1212081,1211206,Undirected,20663,,,71
1212081,1213139,Undirected,20664,,,229
1212081,1213253,Undirected,20665,,,49
1212081,1213262,Undirected,20666,,,109
1212081,1213272,Undirected,20667,,,98
1212081,1213284,Undirected,20668,,,58
1212081,1213287,Undirected,20669,,,19
1212081,1213316,Undirected,20670,,,95
1212081,1213360,Undirected,20671,,,36
1212081,1213369,Undirected,20672,,,62
1212081,1221059,Undirected,20673,,,102
1212081,1221075,Undirected,20674,,,139
1212081,1221076,Undirected,20675,,,53
1212081,1221226,Undirected,20676,,,81
1212081,1223317,Undirected,20677,,,99
1213123,1213139,Undirected,20678,,,143
1213123,1213125,Undirected,20679,,,97
1213125,1213139,Undirected,20680,,,105
1213139,1222026,Undirected,20681,,,161
1213139,1222027,Undirected,20682,,,159
1213262,1221029,Undirected,20683,,,120
1213262,1221030,Undirected,20684,,,119
1213262,1222026,Undirected,20685,,,110
1213262,1222027,Undirected,20686,,,119
1213262,1223031,Undirected,20687,,,60
1213266,1213267,Undirected,20688,,,85
1213266,1221265,Undirected,20689,,,80
1213266,1221268,Undirected,20690,,,54
1213266,1221306,Undirected,20691,,,130
1213266,1221307,Undirected,20692,,,130
1213266,1221326,Undirected,20693,,,127
1213266,1221327,Undirected,20694,,,39
1213266,1221383,Undirected,20695,,,93
1213266,1221384,Undirected,20696,,,60
1213266,1223311,Undirected,20697,,,42
1213272,1221029,Undirected,20698,,,81
1213272,1221030,Undirected,20699,,,79
1213272,1222026,Undirected,20700,,,83
1213272,1222027,Undirected,20701,,,79
1213284,1222026,Undirected,20702,,,53
1213284,1222027,Undirected,20703,,,51
1213284,1221042,Undirected,20704,,,49
1213293,1222026,Undirected,20705,,,48
1213293,1222027,Undirected,20706,,,63
1213293,1221067,Undirected,20707,,,66
1213293,1221106,Undirected,20708,,,79
1213293,1223260,Undirected,20709,,,53
1213316,1221029,Undirected,20710,,,88
1213316,1221030,Undirected,20711,,,86
1213316,1222026,Undirected,20712,,,86
1213316,1222027,Undirected,20713,,,85
1213316,1223031,Undirected,20714,,,56
1213373,1222027,Undirected,20715,,,14
1213373,1221067,Undirected,20716,,,18
1213373,1222061,Undirected,20717,,,16
1213378,1211363,Undirected,20718,,,51
1213378,1221216,Undirected,20719,,,37
1213378,1222061,Undirected,20720,,,48
1213378,1223367,Undirected,20721,,,42
122016,121026,Undirected,20722,,,136
122016,121033,Undirected,20723,,,135
122016,121035,Undirected,20724,,,161
122016,113119,Undirected,20725,,,43
122016,113120,Undirected,20726,,,53
122016,121016,Undirected,20727,,,32
122016,121027,Undirected,20728,,,166
122016,121062,Undirected,20729,,,88
122016,121091,Undirected,20730,,,104
122016,121097,Undirected,20731,,,109
122016,122017,Undirected,20732,,,971
122016,122018,Undirected,20733,,,979
122016,123030,Undirected,20734,,,59
122016,123031,Undirected,20735,,,85
122016,123040,Undirected,20736,,,30
122016,123041,Undirected,20737,,,50
122016,123047,Undirected,20738,,,22
122016,123058,Undirected,20739,,,14
122016,123083,Undirected,20740,,,11
122016,123106,Undirected,20741,,,111
122016,123127,Undirected,20742,,,120
122016,123133,Undirected,20743,,,67
122016,123135,Undirected,20744,,,85
122016,123136,Undirected,20745,,,171
122016,123139,Undirected,20746,,,270
122016,123143,Undirected,20747,,,60
122016,123144,Undirected,20748,,,79
122016,143045,Undirected,20749,,,15
122016,2221038,Undirected,20750,,,27
122016,2221045,Undirected,20751,,,36
122017,121026,Undirected,20752,,,139
122017,121033,Undirected,20753,,,135
122017,121035,Undirected,20754,,,162
122017,113110,Undirected,20755,,,29
122017,113119,Undirected,20756,,,43
122017,113120,Undirected,20757,,,52
122017,121016,Undirected,20758,,,33
122017,121027,Undirected,20759,,,170
122017,121062,Undirected,20760,,,89
122017,121091,Undirected,20761,,,104
122017,121097,Undirected,20762,,,107
122017,122018,Undirected,20763,,,998
122017,123030,Undirected,20764,,,60
122017,123031,Undirected,20765,,,85
122017,123040,Undirected,20766,,,32
122017,123041,Undirected,20767,,,51
122017,123047,Undirected,20768,,,22
122017,123058,Undirected,20769,,,17
122017,123106,Undirected,20770,,,110
122017,123127,Undirected,20771,,,124
122017,123133,Undirected,20772,,,68
122017,123135,Undirected,20773,,,77
122017,123136,Undirected,20774,,,175
122017,123139,Undirected,20775,,,267
122017,123143,Undirected,20776,,,61
122017,123144,Undirected,20777,,,80
122017,143045,Undirected,20778,,,14
122017,2221038,Undirected,20779,,,27
122017,2221045,Undirected,20780,,,36
122018,123136,Undirected,20781,,,176
122018,113119,Undirected,20782,,,42
122018,113120,Undirected,20783,,,53
122018,121016,Undirected,20784,,,32
122018,121019,Undirected,20785,,,14
122018,121026,Undirected,20786,,,145
122018,121027,Undirected,20787,,,167
122018,121033,Undirected,20788,,,140
122018,121035,Undirected,20789,,,168
122018,121062,Undirected,20790,,,90
122018,121091,Undirected,20791,,,105
122018,121097,Undirected,20792,,,110
122018,123030,Undirected,20793,,,60
122018,123031,Undirected,20794,,,84
122018,123040,Undirected,20795,,,30
122018,123041,Undirected,20796,,,53
122018,123047,Undirected,20797,,,29
122018,123058,Undirected,20798,,,16
122018,123106,Undirected,20799,,,116
122018,123127,Undirected,20800,,,128
122018,123133,Undirected,20801,,,75
122018,123135,Undirected,20802,,,80
122018,123139,Undirected,20803,,,266
122018,123143,Undirected,20804,,,64
122018,123144,Undirected,20805,,,84
122018,143045,Undirected,20806,,,15
122018,2221036,Undirected,20807,,,89
122018,2221037,Undirected,20808,,,49
122018,2221038,Undirected,20809,,,33
122018,2221045,Undirected,20810,,,42
122018,2221341,Undirected,20811,,,31
122018,2223039,Undirected,20812,,,34
1221029,1201005,Undirected,20813,,,34
1221029,1221030,Undirected,20814,,,982
1221029,1221067,Undirected,20815,,,70
1221029,1222026,Undirected,20816,,,941
1221029,1222027,Undirected,20817,,,1041
1221029,1223031,Undirected,20818,,,454
1221029,1223032,Undirected,20819,,,317
1221029,1223033,Undirected,20820,,,203
1221029,1223034,Undirected,20821,,,77
1221029,1223037,Undirected,20822,,,127
1221029,1223038,Undirected,20823,,,347
1221029,1223040,Undirected,20824,,,333
1221029,1223202,Undirected,20825,,,206
1221029,1223220,Undirected,20826,,,86
1221029,1223317,Undirected,20827,,,250
1221029,1223354,Undirected,20828,,,150
1221029,1223411,Undirected,20829,,,109
1221029,1223421,Undirected,20830,,,57
1221030,1201005,Undirected,20831,,,34
1221030,1221067,Undirected,20832,,,48
1221030,1222026,Undirected,20833,,,875
1221030,1222027,Undirected,20834,,,986
1221030,1223031,Undirected,20835,,,451
1221030,1223032,Undirected,20836,,,315
1221030,1223033,Undirected,20837,,,192
1221030,1223034,Undirected,20838,,,74
1221030,1223037,Undirected,20839,,,125
1221030,1223038,Undirected,20840,,,345
1221030,1223040,Undirected,20841,,,321
1221030,1223202,Undirected,20842,,,194
1221030,1223220,Undirected,20843,,,87
1221030,1223317,Undirected,20844,,,243
1221030,1223354,Undirected,20845,,,149
1221030,1223411,Undirected,20846,,,106
1221030,1223421,Undirected,20847,,,57
1221042,1222026,Undirected,20848,,,1047
1221042,1222027,Undirected,20849,,,1164
1221042,1201008,Undirected,20850,,,32
1221042,1213253,Undirected,20851,,,59
1221042,1221043,Undirected,20852,,,467
1221042,1221044,Undirected,20853,,,492
1221042,1221045,Undirected,20854,,,95
1221042,1221046,Undirected,20855,,,203
1221042,1221047,Undirected,20856,,,275
1221042,1221048,Undirected,20857,,,506
1221042,1221049,Undirected,20858,,,248
1221042,1221068,Undirected,20859,,,84
1221042,1221104,Undirected,20860,,,35
1221042,1221203,Undirected,20861,,,93
1221042,1221355,Undirected,20862,,,237
1221042,1221356,Undirected,20863,,,157
1221042,1223051,Undirected,20864,,,264
1221042,1223052,Undirected,20865,,,271
1221042,1223054,Undirected,20866,,,94
1221042,1223055,Undirected,20867,,,174
1221042,1223056,Undirected,20868,,,146
1221042,1223060,Undirected,20869,,,56
1221042,1223072,Undirected,20870,,,32
1221042,1223073,Undirected,20871,,,54
1221042,1223204,Undirected,20872,,,78
1221042,1223273,Undirected,20873,,,128
1221042,1223321,Undirected,20874,,,180
1221042,1223323,Undirected,20875,,,55
1221042,1223340,Undirected,20876,,,61
1221042,1223381,Undirected,20877,,,167
1221048,1222026,Undirected,20878,,,456
1221048,1222027,Undirected,20879,,,498
1221048,1221043,Undirected,20880,,,204
1221048,1221044,Undirected,20881,,,198
1221048,1221049,Undirected,20882,,,90
1221048,1221355,Undirected,20883,,,99
1221048,1223051,Undirected,20884,,,97
1221048,1223052,Undirected,20885,,,115
1221048,1223273,Undirected,20886,,,68
1221048,1223321,Undirected,20887,,,99
1221063,1222027,Undirected,20888,,,94
1221063,1211363,Undirected,20889,,,138
1221063,1221277,Undirected,20890,,,71
1221063,1221361,Undirected,20891,,,79
1221063,1221362,Undirected,20892,,,65
1221063,1221365,Undirected,20893,,,85
1221063,1222061,Undirected,20894,,,314
1221063,1223279,Undirected,20895,,,63
1221063,1223294,Undirected,20896,,,43
1221063,1223367,Undirected,20897,,,109
1221067,3421026,Undirected,20898,,,62
1221067,3422003,Undirected,20899,,,154
1221067,3422004,Undirected,20900,,,58
1221067,3422013,Undirected,20901,,,78
1221067,3422028,Undirected,20902,,,119
1221067,3424022,Undirected,20903,,,86
1221067,1222026,Undirected,20904,,,94
1221067,1222027,Undirected,20905,,,145
1221067,1221092,Undirected,20906,,,36
1221067,1221106,Undirected,20907,,,86
1221067,1221111,Undirected,20908,,,68
1221067,1221112,Undirected,20909,,,39
1221067,1222061,Undirected,20910,,,272
1221067,1223093,Undirected,20911,,,33
1221067,1223094,Undirected,20912,,,63
1221067,1223095,Undirected,20913,,,94
1221067,1223260,Undirected,20914,,,38
1221067,3421002,Undirected,20915,,,44
1221067,3424003,Undirected,20916,,,36
1221067,3424004,Undirected,20917,,,35
1221075,1222026,Undirected,20918,,,170
1221075,1211206,Undirected,20919,,,123
1221075,1213369,Undirected,20920,,,104
1221075,1221059,Undirected,20921,,,193
1221075,1213287,Undirected,20922,,,23
1221075,1221076,Undirected,20923,,,109
1221075,1221226,Undirected,20924,,,157
1221075,1223083,Undirected,20925,,,39
1221075,1223213,Undirected,20926,,,48
1221075,1223370,Undirected,20927,,,63
1221075,1223371,Undirected,20928,,,44
1221075,1223424,Undirected,20929,,,51
1222026,1201005,Undirected,20930,,,35
1222026,1211057,Undirected,20931,,,164
1222026,1211206,Undirected,20932,,,57
1222026,1213253,Undirected,20933,,,64
1222026,1221043,Undirected,20934,,,392
1222026,1221044,Undirected,20935,,,440
1222026,1221045,Undirected,20936,,,94
1222026,1221046,Undirected,20937,,,184
1222026,1221047,Undirected,20938,,,236
1222026,1221049,Undirected,20939,,,275
1222026,1221059,Undirected,20940,,,106
1222026,1221068,Undirected,20941,,,105
1222026,1221076,Undirected,20942,,,57
1222026,1221106,Undirected,20943,,,90
1222026,1221203,Undirected,20944,,,100
1222026,1221221,Undirected,20945,,,46
1222026,1221226,Undirected,20946,,,91
1222026,1221308,Undirected,20947,,,35
1222026,1221314,Undirected,20948,,,313
1222026,1221355,Undirected,20949,,,196
1222026,1221356,Undirected,20950,,,152
1222026,1222027,Undirected,20951,,,1959
1222026,1223031,Undirected,20952,,,420
1222026,1223032,Undirected,20953,,,314
1222026,1223033,Undirected,20954,,,197
1222026,1223034,Undirected,20955,,,73
1222026,1223037,Undirected,20956,,,113
1222026,1223038,Undirected,20957,,,336
1222026,1223040,Undirected,20958,,,327
1222026,1223051,Undirected,20959,,,210
1222026,1223052,Undirected,20960,,,245
1222026,1223054,Undirected,20961,,,92
1222026,1223055,Undirected,20962,,,167
1222026,1223056,Undirected,20963,,,141
1222026,1223060,Undirected,20964,,,53
1222026,1223072,Undirected,20965,,,33
1222026,1223073,Undirected,20966,,,64
1222026,1223202,Undirected,20967,,,179
1222026,1223204,Undirected,20968,,,87
1222026,1223213,Undirected,20969,,,67
1222026,1223220,Undirected,20970,,,86
1222026,1223273,Undirected,20971,,,132
1222026,1223317,Undirected,20972,,,247
1222026,1223321,Undirected,20973,,,175
1222026,1223323,Undirected,20974,,,54
1222026,1223340,Undirected,20975,,,52
1222026,1223354,Undirected,20976,,,127
1222026,1223381,Undirected,20977,,,103
1222026,1223411,Undirected,20978,,,67
1222027,1201005,Undirected,20979,,,34
1222027,1201008,Undirected,20980,,,31
1222027,1211057,Undirected,20981,,,167
1222027,1213253,Undirected,20982,,,55
1222027,1221043,Undirected,20983,,,444
1222027,1221044,Undirected,20984,,,469
1222027,1221045,Undirected,20985,,,93
1222027,1221046,Undirected,20986,,,193
1222027,1221047,Undirected,20987,,,273
1222027,1221049,Undirected,20988,,,271
1222027,1221068,Undirected,20989,,,110
1222027,1221104,Undirected,20990,,,35
1222027,1221106,Undirected,20991,,,85
1222027,1221203,Undirected,20992,,,117
1222027,1221277,Undirected,20993,,,72
1222027,1221314,Undirected,20994,,,303
1222027,1221355,Undirected,20995,,,214
1222027,1221356,Undirected,20996,,,150
1222027,1222061,Undirected,20997,,,286
1222027,1223031,Undirected,20998,,,454
1222027,1223032,Undirected,20999,,,315
1222027,1223033,Undirected,21000,,,205
1222027,1223034,Undirected,21001,,,81
1222027,1223037,Undirected,21002,,,125
1222027,1223038,Undirected,21003,,,351
1222027,1223040,Undirected,21004,,,343
1222027,1223051,Undirected,21005,,,245
1222027,1223052,Undirected,21006,,,259
1222027,1223054,Undirected,21007,,,91
1222027,1223055,Undirected,21008,,,170
1222027,1223056,Undirected,21009,,,141
1222027,1223060,Undirected,21010,,,53
1222027,1223072,Undirected,21011,,,35
1222027,1223073,Undirected,21012,,,75
1222027,1223202,Undirected,21013,,,197
1222027,1223204,Undirected,21014,,,98
1222027,1223220,Undirected,21015,,,86
1222027,1223273,Undirected,21016,,,133
1222027,1223279,Undirected,21017,,,65
1222027,1223294,Undirected,21018,,,43
1222027,1223317,Undirected,21019,,,249
1222027,1223321,Undirected,21020,,,175
1222027,1223323,Undirected,21021,,,53
1222027,1223340,Undirected,21022,,,58
1222027,1223354,Undirected,21023,,,151
1222027,1223381,Undirected,21024,,,150
1222027,1223411,Undirected,21025,,,109
1222027,1223421,Undirected,21026,,,57
1222061,1211363,Undirected,21027,,,234
1222061,1221106,Undirected,21028,,,156
1222061,1221277,Undirected,21029,,,144
1222061,1221314,Undirected,21030,,,132
1222061,1221361,Undirected,21031,,,130
1222061,1221365,Undirected,21032,,,142
1222061,1213390,Undirected,21033,,,56
1222061,1221218,Undirected,21034,,,46
1222061,1221415,Undirected,21035,,,40
1222061,1223093,Undirected,21036,,,40
1222061,1223094,Undirected,21037,,,32
1222061,1223095,Undirected,21038,,,64
1222061,1223114,Undirected,21039,,,62
1222061,1223260,Undirected,21040,,,54
1222061,1223279,Undirected,21041,,,132
1222061,1223294,Undirected,21042,,,88
1222061,1223366,Undirected,21044,,,40
1222061,1223367,Undirected,21045,,,202
1223317,1223031,Undirected,21046,,,106
1223317,1223038,Undirected,21047,,,77
123135,121020,Undirected,21048,,,54
123135,123130,Undirected,21049,,,65
1311001,1311141,Undirected,21050,,,116
1311001,1321149,Undirected,21051,,,208
1311001,1321150,Undirected,21052,,,102
1311001,1311006,Undirected,21053,,,70
1311001,1311012,Undirected,21054,,,100
1311001,1311013,Undirected,21055,,,19
1311001,1311015,Undirected,21056,,,21
1311001,1311021,Undirected,21057,,,45
1311001,1311066,Undirected,21058,,,113
1311001,1311103,Undirected,21059,,,114
1311001,1311154,Undirected,21060,,,48
1311001,1313009,Undirected,21061,,,63
1311001,1313023,Undirected,21062,,,71
1311001,1313026,Undirected,21063,,,48
1311001,1313078,Undirected,21064,,,45
1311001,1313092,Undirected,21065,,,30
1311001,1313102,Undirected,21066,,,39
1311001,1313105,Undirected,21067,,,71
